,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
131,M1,INSP_MEC_FILTR_AMERICORP 108FT12,TEC-MEC,MFIL004,MFIL004M1,30,Inspeccion general filtro 660H,TEC-MEC,PM01,2.0,8.3,MFIL004M130,,
132,M1,INSP_MEC_FILTR_AMERICORP 108FT12,TEC-MEC,MFIL004,MFIL004M1,40,Inspeccion general filtro 4000H,TEC-MEC,PM01,2.0,3.0,MFIL004M140,,
133,M2,PREV_MEC_FILTR_AMERICORP 108FT12,TEC-MEC,MFIL004,MFIL004M2,10,Camb de mangas d colector d filtro 4000H,TEC-MEC,PM01,2.0,6.0,MFIL004M210,,
134,M3,LUBR_MEC_FILTR_AMERICORP 108FT12,TEC-MEC,MFIL004,MFIL004M3,10,Lubric d rodam d soport ventilador 4000H,TEC-MEC,PM01,1.0,0.5,MFIL004M310,,
135,M3,LUBR_MEC_FILTR_AMERICORP 108FT12,TEC-MEC,MFIL004,MFIL004M3,20,Lubric d apoyos d valvula rotativa 660H,TEC-MEC,PM01,1.0,0.5,MFIL004M320,2530835,0.01
136,E1,INSP_ELE_FILTR_AMERICORP 108FT12,TEC-ELE,MFIL004,MFIL004E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,2.5,MFIL004E110,,
137,E2,PREV_ELE_FILTR_AMERICORP 108FT12,TEC-ELE,MFIL004,MFIL004E2,10,Limpieza exterior d motor ventil 4000H,TEC-ELE,PM01,2.0,1.0,MFIL004E210,,
138,E2,PREV_ELE_FILTR_AMERICORP 108FT12,TEC-ELE,MFIL004,MFIL004E2,20,Limpieza ext d motor valvu rotativ 4000H,TEC-ELE,PM01,2.0,1.0,MFIL004E220,,
139,E2,PREV_ELE_FILTR_AMERICORP 108FT12,TEC-ELE,MFIL004,MFIL004E2,30,Mtto general motor valv. rotativa 8000H,TEC-ELE,PM01,2.0,3.5,MFIL004E230,,
140,E2,PREV_ELE_FILTR_AMERICORP 108FT12,TEC-ELE,MFIL004,MFIL004E2,40,Mtto general motor de ventilador 8000H,TEC-ELE,PM01,2.0,4.5,MFIL004E240,,
141,I1,INSP_INS_FILTR_AMERICORP 108FT12,TEC-INS,MFIL004,MFIL004I1,10,Inspec gnrl d instrumentos d filtro 1M,TEC-INS,PM01,1.0,1.5,MFIL004I110,,
142,I2,PREV_INS_FILTR_AMERICORP 108FT12,TEC-INS,MFIL004,MFIL004I2,10,Mtto de instrumentos de filtro 8000H,TEC-INS,PM01,2.0,2.0,MFIL004I210,,
143,I2,PREV_INS_FILTR_AMERICORP 108FT12,TEC-INS,MFIL004,MFIL004I2,20,Contrastacion y/o ajuste d transmi 4000H,TEC-INS,PM01,1.0,2.0,MFIL004I220,,
144,I2,PREV_INS_FILTR_AMERICORP 108FT12,TEC-INS,MFIL004,MFIL004I2,30,Mtto d panel d limpieza de filtro 8000H,TEC-INS,PM01,1.0,1.0,MFIL004I230,,
145,P1,PRED_CON_FILTR_AMERICORP 108FT12,TEC-PRD,MFIL004,MFIL004P1,10,Monit vibracion d motor ventilador 1500H,TEC-PRD,PM01,1.0,0.5,MFIL004P110,,
146,P1,PRED_CON_FILTR_AMERICORP 108FT12,TEC-PRD,MFIL004,MFIL004P1,20,Monit termografia d motor ventil 1500H,TEC-PRD,PM01,1.0,0.5,MFIL004P120,,
147,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM061M110,,
148,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.8,MBOM061M120,,
149,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM061M210,,
150,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,20,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM061M220,,
151,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM061M230,3041469,1
152,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM061M230,3041386,1
153,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM061M230,3041472,1
154,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM061M230,3041473,1
155,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,40,Camb d aceite d caja d rodamientos 4000H,TEC-MEC,PM01,2.0,2.0,MBOM061M240,2530847,0.44973544973544977
156,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,50,Cambio de sello mecanico de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MBOM061M250,3041474,1
157,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-MEC,MBOM061,MBOM061M2,60,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM061M260,,
158,E1,INSP_ELE_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-ELE,MBOM061,MBOM061E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM061E110,,
159,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-ELE,MBOM061,MBOM061E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM061E210,,
160,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-ELE,MBOM061,MBOM061E2,20,Mtto preven de arrancador de bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM061E220,,
161,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-ELE,MBOM061,MBOM061E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,4.0,MBOM061E230,,
162,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-PRD,MBOM061,MBOM061P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM061P110,,
163,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-PRD,MBOM061,MBOM061P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM061P120,,
164,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-PRD,MBOM061,MBOM061P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,2.0,2.0,MBOM061P130,,
165,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-PRD,MBOM061,MBOM061P1,40,Monitoreo vibracion de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM061P140,,
166,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-PRD,MBOM061,MBOM061P1,50,Monit temperatura de caja de rodam 1500H,TEC-PRD,PM01,1.0,0.5,MBOM061P150,,
167,I3,INSP_INS_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-INS,MBOM061,MBOM061I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM061I310,,
168,I4,PREV_INS_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-INS,MBOM061,MBOM061I4,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM061I410,,
169,I4,PREV_INS_BOMBA_RUHRPUMPEN CPP 2X1X10,TEC-INS,MBOM061,MBOM061I4,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,1.0,2.0,MBOM061I420,,
170,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM062M110,,
171,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.8,MBOM062M120,,
172,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM062M210,,
173,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,20,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM062M220,,
174,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM062M230,3041455,1
175,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM062M230,3041456,1
176,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM062M230,3041453,1
177,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,5.0,MBOM062M230,3041378,1
178,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,40,Camb d aceite d caja d rodamientos 4000H,TEC-MEC,PM01,2.0,2.0,MBOM062M240,2530847,0.7936507936507937
179,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,50,Cambio de sello mecanico de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MBOM062M250,3041457,1
180,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-MEC,MBOM062,MBOM062M2,60,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM062M260,,
181,E1,INSP_ELE_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-ELE,MBOM062,MBOM062E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM062E110,,
182,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-ELE,MBOM062,MBOM062E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM062E210,,
183,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-ELE,MBOM062,MBOM062E2,20,Mtto preven de arrancador de bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM062E220,,
184,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-ELE,MBOM062,MBOM062E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.0,MBOM062E230,,
185,E3,LUBR_ELE_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-ELE,MBOM062,MBOM062E3,10,Lubricacion de motor de bomba 10000H,TEC-ELE,PM01,1.0,0.5,MBOM062E310,2530835,0.07
186,I1,INSP_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM062I110,,
187,I2,PREV_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM062I210,,
188,I2,PREV_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I2,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,1.0,2.0,MBOM062I220,,
189,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-PRD,MBOM062,MBOM062P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM062P110,,
190,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-PRD,MBOM062,MBOM062P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM062P120,,
191,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-PRD,MBOM062,MBOM062P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,2.0,2.0,MBOM062P130,,
192,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-PRD,MBOM062,MBOM062P1,40,Monitoreo vibracion de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM062P140,,
193,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-PRD,MBOM062,MBOM062P1,50,Monit temperatura de caja de rodam 1500H,TEC-PRD,PM01,1.0,0.5,MBOM062P150,,
194,I3,INSP_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM062I310,,
195,I4,PREV_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I4,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM062I410,,
196,I4,PREV_INS_BOMBA_RUHRPUMPEN CPP 8X6X15,TEC-INS,MBOM062,MBOM062I4,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,1.0,2.0,MBOM062I420,,
197,M1,INSP_MEC_BOMBA_GRUNDFOS A96518039P31850,TEC-MEC,MBOM063,MBOM063M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.3,MBOM063M110,,
198,M2,PREV_MEC_BOMBA_GRUNDFOS A96518039P31850,TEC-MEC,MBOM063,MBOM063M2,10,Cambio d impulsores y de difusores 8000H,TEC-MEC,PM01,2.0,4.0,MBOM063M210,,
199,E1,INSP_ELE_BOMBA_GRUNDFOS A96518039P31850,TEC-ELE,MBOM063,MBOM063E1,10,Inspec gnrl motor y cables d conex 1M,TEC-ELE,PM01,2.0,0.5,MBOM063E110,,
200,E2,PREV_ELE_BOMBA_GRUNDFOS A96518039P31850,TEC-ELE,MBOM063,MBOM063E2,10,Mtto general motor 2000H,TEC-ELE,PM01,2.0,4.0,MBOM063E210,,
201,I1,INSP_INS_BOMBA_GRUNDFOS A96518039P31850,TEC-INS,MBOM063,MBOM063I1,10,Inspeccionar d instrumentos de boma 1M,TEC-INS,PM01,2.0,0.5,MBOM063I110,,
202,I2,PREV_INS_BOMBA_GRUNDFOS A96518039P31850,TEC-INS,MBOM063,MBOM063I2,10,Mtto de instrumentos de boma 4000H,TEC-INS,PM01,2.0,1.0,MBOM063I210,,
203,I2,PREV_INS_BOMBA_GRUNDFOS A96518039P31850,TEC-INS,MBOM063,MBOM063I2,20,Contrastacion y/o ajust d transmis 4000H,TEC-INS,PM01,2.0,1.0,MBOM063I220,,
204,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM064M110,,
205,M1,INSP_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.8,MBOM064M120,,
206,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM064M210,,
207,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,20,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM064M220,,
208,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM064M230,3041392,1
209,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM064M230,3041398,1
210,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM064M230,3041472,1
211,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,30,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM064M230,3041394,1
212,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,40,Camb d aceite d caja d rodamientos 4000H,TEC-MEC,PM01,2.0,2.0,MBOM064M240,2530847,0.19841269841269843
213,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,50,Cambio de sello mecanico de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MBOM064M250,3041395,1
214,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-MEC,MBOM064,MBOM064M2,60,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM064M260,,
215,E1,INSP_ELE_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-ELE,MBOM064,MBOM064E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM064E110,,
216,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-ELE,MBOM064,MBOM064E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM064E210,,
217,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-ELE,MBOM064,MBOM064E2,20,Mtto preven de arrancador de bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM064E220,,
218,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-ELE,MBOM064,MBOM064E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,4.0,MBOM064E230,,
219,I1,INSP_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM064I110,,
220,I2,PREV_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM064I210,,
221,I2,PREV_INS_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-INS,MBOM064,MBOM064I2,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,1.0,2.0,MBOM064I220,,
222,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P110,,
223,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P120,,
224,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,2.0,2.0,MBOM064P130,,
225,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P1,40,Monitoreo vibracion de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P140,,
226,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 3X2X8,TEC-PRD,MBOM064,MBOM064P1,50,Monit temperatura de caja de rodam 1500H,TEC-PRD,PM01,1.0,0.5,MBOM064P150,,
227,M1,INSP_MEC_BOMBA_SULZER WKP33-100,TEC-MEC,MBOM065,MBOM065M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.9,MBOM065M110,,
228,M2,PREV_MEC_BOMBA_SULZER WKP33-100,TEC-MEC,MBOM065,MBOM065M2,10,Mtto general de acople de bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM065M210,,
229,M2,PREV_MEC_BOMBA_SULZER WKP33-100,TEC-MEC,MBOM065,MBOM065M2,20,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM065M220,,
230,M3,LUBR_MEC_BOMBA_SULZER WKP33-100,TEC-MEC,MBOM065,MBOM065M3,10,Lubricacion de rodamientos de bomba 660H,TEC-MEC,PM01,1.0,0.5,MBOM065M310,2530831,0.5
231,E1,INSP_ELE_BOMBA_SULZER WKP33-100,TEC-ELE,MBOM065,MBOM065E1,10,Verificacion de Termistor de motor 1A,TEC-ELE,PM01,1.0,0.5,MBOM065E110,,
232,E1,INSP_ELE_BOMBA_SULZER WKP33-100,TEC-ELE,MBOM065,MBOM065E1,20,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM065E120,,
233,E2,PREV_ELE_BOMBA_SULZER WKP33-100,TEC-ELE,MBOM065,MBOM065E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM065E210,,
234,E2,PREV_ELE_BOMBA_SULZER WKP33-100,TEC-ELE,MBOM065,MBOM065E2,20,Mtto preventivo d arrancador bomba 8000H,TEC-ELE,PM01,2.0,2.0,MBOM065E220,,
235,E2,PREV_ELE_BOMBA_SULZER WKP33-100,TEC-ELE,MBOM065,MBOM065E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM065E230,,
236,I1,INSP_INS_BOMBA_SULZER WKP33-100,TEC-INS,MBOM065,MBOM065I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM065I110,,
237,I2,PREV_INS_BOMBA_SULZER WKP33-100,TEC-INS,MBOM065,MBOM065I2,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,1.0,MBOM065I210,,
238,P1,PRED_CON_BOMBA_SULZER WKP33-100,TEC-PRD,MBOM065,MBOM065P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM065P110,,
239,P1,PRED_CON_BOMBA_SULZER WKP33-100,TEC-PRD,MBOM065,MBOM065P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM065P120,,
240,P1,PRED_CON_BOMBA_SULZER WKP33-100,TEC-PRD,MBOM065,MBOM065P1,30,Monit temp rodam. colum port rodam 1500H,TEC-PRD,PM01,1.0,0.3,MBOM065P130,,
241,M1,INSP_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM066M110,,
242,M1,INSP_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,1.0,MBOM066M120,,
243,M1,INSP_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM066M130,,
244,M1,INSP_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M1,40,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.6,MBOM066M140,,
245,M2,PREV_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M2,10,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,6.0,MBOM066M210,3040369,1
246,M2,PREV_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M2,20,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,17.0,MBOM066M220,,
247,M3,LUBR_MEC_BOMBA_SULZER WPP32-80,TEC-MEC,MBOM066,MBOM066M3,10,Lubric x grasa caja rodamientos 4000H,TEC-MEC,PM01,2.0,0.5,MBOM066M310,2518155,0.05
248,E1,INSP_ELE_BOMBA_SULZER WPP32-80,TEC-ELE,MBOM066,MBOM066E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM066E110,,
249,E2,PREV_ELE_BOMBA_SULZER WPP32-80,TEC-ELE,MBOM066,MBOM066E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM066E210,,
250,E2,PREV_ELE_BOMBA_SULZER WPP32-80,TEC-ELE,MBOM066,MBOM066E2,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,5.5,MBOM066E220,,
251,E3,LUBR_ELE_BOMBA_SULZER WPP32-80,TEC-ELE,MBOM066,MBOM066E3,10,Lubricacion de motor de bomba 8000H,TEC-ELE,PM01,1.0,0.5,MBOM066E310,2530835,0.05
252,I1,INSP_INS_BOMBA_SULZER WPP32-80,TEC-INS,MBOM066,MBOM066I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MBOM066I110,,
253,I2,PREV_INS_BOMBA_SULZER WPP32-80,TEC-INS,MBOM066,MBOM066I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM066I210,,
254,I2,PREV_INS_BOMBA_SULZER WPP32-80,TEC-INS,MBOM066,MBOM066I2,20,"Contrast. y/o ajust transmis, valv 4000H",TEC-INS,PM01,2.0,1.0,MBOM066I220,,
255,P1,PRED_CON_BOMBA_SULZER WPP32-80,TEC-PRD,MBOM066,MBOM066P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM066P110,,
256,P1,PRED_CON_BOMBA_SULZER WPP32-80,TEC-PRD,MBOM066,MBOM066P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM066P120,,
257,P1,PRED_CON_BOMBA_SULZER WPP32-80,TEC-PRD,MBOM066,MBOM066P1,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM066P130,,
258,P1,PRED_CON_BOMBA_SULZER WPP32-80,TEC-PRD,MBOM066,MBOM066P1,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM066P140,,
259,I3,INSP_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM021I310,,
