,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
126,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-MEC,MBOM038,MBOM038M2,40,Camb aceite caj d rodamient d bomb 4000H,TEC-MEC,PM01,2.0,2.0,MBOM038M240,2530847,0.44973544973544977
127,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-MEC,MBOM038,MBOM038M2,50,Camb sello mecanico d sello d bomb 4000H,TEC-MEC,PM01,2.0,5.0,MBOM038M250,3041474,1
128,M2,PREV_MEC_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-MEC,MBOM038,MBOM038M2,60,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM038M260,,
129,E1,INSP_ELE_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-ELE,MBOM038,MBOM038E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM038E110,,
130,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-ELE,MBOM038,MBOM038E2,10,Mtto menor de motor de bomba 4000H,TEC-ELE,PM01,2.0,1.0,MBOM038E210,,
131,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-ELE,MBOM038,MBOM038E2,20,Mtto preventiv d arrancador d bomb 8000H,TEC-ELE,PM01,2.0,2.0,MBOM038E220,,
132,E2,PREV_ELE_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-ELE,MBOM038,MBOM038E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,7.0,MBOM038E230,,
133,E3,LUBR_ELE_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-ELE,MBOM038,MBOM038E3,10,Lubricacion de motor de bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM038E310,2530835,0.054
134,I1,INSP_INS_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-INS,MBOM038,MBOM038I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,1.0,0.5,MBOM038I110,,
135,I1,INSP_INS_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-INS,MBOM038,MBOM038I1,20,Contrast y/o ajuste d transmisores 6M,TEC-INS,PM01,1.0,1.0,MBOM038I120,,
136,I2,PREV_INS_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-INS,MBOM038,MBOM038I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,1.0,1.0,MBOM038I210,,
137,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-PRD,MBOM038,MBOM038P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM038P110,,
138,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-PRD,MBOM038,MBOM038P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM038P120,,
139,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-PRD,MBOM038,MBOM038P1,30,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,2.0,2.0,MBOM038P130,,
140,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-PRD,MBOM038,MBOM038P1,40,Monitoreo vibracion de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM038P140,,
141,P1,PRED_CON_BOMBA_RUHRPUMPEN CPP 6X4X10,TEC-PRD,MBOM038,MBOM038P1,50,Monit temp caj d rodamients d bomb 1500H,TEC-PRD,PM01,1.0,0.5,MBOM038P150,,
142,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M1,10,Inspeccion general zaranda 330H,TEC-MEC,PM01,2.0,1.8,MZAR002M110,,
143,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M1,20,Inspeccion general zaranda 660H,TEC-MEC,PM01,2.0,4.3,MZAR002M120,,
144,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M1,30,Inspeccion general zaranda 1000H,TEC-MEC,PM01,2.0,2.0,MZAR002M130,,
145,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,10,Ajust desplaz de eje cardan zarand 4000H,TEC-MEC,PM01,2.0,4.0,MZAR002M210,,
146,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,20,Insp estado decks o pisos d zaranda 660H,TEC-MEC,PM01,1.0,2.0,MZAR002M220,,
147,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,30,Cambio de zocalos nivel superior 2000H,TEC-MEC,PM01,2.0,4.0,MZAR002M230,,
148,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,40,Cambio de zocalos nivel inferior 4000H,TEC-MEC,PM01,2.0,6.0,MZAR002M240,2524813,20
149,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,40,Cambio de zocalos nivel inferior 4000H,TEC-MEC,PM01,2.0,6.0,MZAR002M240,2524799,20
150,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,50,Camb forro sup e inf contrapolvo 2000H,TEC-MEC,PM01,2.0,4.0,MZAR002M250,,
151,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,60,Mtto general excitadores 2000H,TEC-MEC,PM01,2.0,3.5,MZAR002M260,,
152,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M2,70,Mtto general sistema motriz 4000H,TEC-MEC,PM01,2.0,6.0,MZAR002M270,3043587,5
153,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M3,10,Lubric rodamients sist mtrz zarand 1000H,TEC-MEC,PM01,2.0,3.0,MZAR002M310,,
154,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M3,20,Lubricacion d eje cardan d zaranda 2000H,TEC-MEC,PM01,1.0,2.0,MZAR002M320,2518155,0.05
155,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M3,30,Lubric general excitadores 1000H,TEC-MEC,PM01,2.0,5.5,MZAR002M330,2521376,5.9523809523809526
156,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLD3673DX,TEC-MEC,MZAR002,MZAR002M3,30,Lubric general excitadores 1000H,TEC-MEC,PM01,2.0,5.5,MZAR002M330,2518155,0.09
157,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E1,10,Inspeccion general de motor 2S,TEC-ELE,PM01,2.0,1.0,MZAR002E110,,
158,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E1,20,Insp panel ctrl y caj conex zarand 3M,TEC-ELE,PM01,2.0,0.5,MZAR002E120,,
159,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MZAR002E130,,
160,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E2,10,Mtto menor de motor de zaranda 2000H,TEC-ELE,PM01,2.0,2.0,MZAR002E210,,
161,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E2,20,Mtto botonera campo zaranda 4000H,TEC-ELE,PM01,2.0,0.5,MZAR002E220,,
162,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E2,30,Mtto panel control zaranda 4000H,TEC-ELE,PM01,2.0,1.0,MZAR002E230,,
163,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E2,40,Mtto caja conexiones zaranda 4000H,TEC-ELE,PM01,2.0,1.0,MZAR002E240,,
164,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E2,50,Mtto general motor 4000H,TEC-ELE,PM01,2.0,8.0,MZAR002E250,,
165,E3,LUBR_ELE_ZARAN_SCHENCK PROCES SLD3673DX,TEC-ELE,MZAR002,MZAR002E3,10,Lubricacion de motor 3000H,TEC-ELE,PM01,2.0,0.5,MZAR002E310,2530835,0.15
166,I1,INSP_INS_ZARAN_SCHENCK PROCES SLD3673DX,TEC-INS,MZAR002,MZAR002I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,2.0,MZAR002I110,,
167,I2,PREV_INS_ZARAN_SCHENCK PROCES SLD3673DX,TEC-INS,MZAR002,MZAR002I2,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,4.0,MZAR002I210,,
168,I2,PREV_INS_ZARAN_SCHENCK PROCES SLD3673DX,TEC-INS,MZAR002,MZAR002I2,20,Contrastac y/o ajuste transmisores 4000H,TEC-INS,PM01,2.0,3.0,MZAR002I220,,
169,P1,PRED_CON_ZARAN_SCHENCK PROCES SLD3673DX,TEC-PRD,MZAR002,MZAR002P1,10,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,2.0,0.5,MZAR002P110,,
170,P1,PRED_CON_ZARAN_SCHENCK PROCES SLD3673DX,TEC-PRD,MZAR002,MZAR002P1,20,Monitoreo de termografia de motor 330H,TEC-PRD,PM01,2.0,0.5,MZAR002P120,,
171,P1,PRED_CON_ZARAN_SCHENCK PROCES SLD3673DX,TEC-PRD,MZAR002,MZAR002P1,30,Monit temperatura eje sist motriz 330H,TEC-PRD,PM01,1.0,1.5,MZAR002P130,,
172,P1,PRED_CON_ZARAN_SCHENCK PROCES SLD3673DX,TEC-PRD,MZAR002,MZAR002P1,40,Monit temperatura de excitador 330H,TEC-PRD,PM01,1.0,1.0,MZAR002P140,,
173,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M1,10,Inspeccion de rieles 1000H,TEC-MEC,PM01,1.0,2.0,MZAR003M110,,
174,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M1,20,Inspeccion general zaranda 330H,TEC-MEC,PM01,2.0,2.5,MZAR003M120,,
175,M1,INSP_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M1,30,Inspeccion general zaranda 660H,TEC-MEC,PM01,2.0,5.3,MZAR003M130,,
176,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,10,Camb d correas sist motriz zaranda 4000H,TEC-MEC,PM01,2.0,3.0,MZAR003M210,3043587,5
177,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,20,Ajust desplaz de eje cardan zarand 4000H,TEC-MEC,PM01,2.0,3.0,MZAR003M220,,
178,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,30,Verf ajust tuers y perns excitadrs 1000H,TEC-MEC,PM01,2.0,2.5,MZAR003M230,,
179,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,40,Cambio de acoplamiento excitador 8000H,TEC-MEC,PM01,2.0,2.0,MZAR003M240,3043620,2
180,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,50,Insp estado decks o pisos d zaranda 660H,TEC-MEC,PM01,1.0,2.0,MZAR003M250,,
181,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,60,Cambio de zocalos nivel superior 2000H,TEC-MEC,PM01,2.0,4.0,MZAR003M260,,
182,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,70,Cambio de zocalos nivel inferior 4000H,TEC-MEC,PM01,2.0,6.0,MZAR003M270,,
183,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,80,Camb d forro sup e inf contrapolvo 2000H,TEC-MEC,PM01,2.0,4.0,MZAR003M280,,
184,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,90,Verf ajust tuers y perns d bastidr 1000H,TEC-MEC,PM01,1.0,2.0,MZAR003M290,,
185,M2,PREV_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M2,100,Mtto general excitadores 2000H,TEC-MEC,PM01,2.0,3.5,MZAR003M2100,,
186,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M3,10,Lubric rodamients sist mtrz zarand 1000H,TEC-MEC,PM01,2.0,3.0,MZAR003M310,2518155,0.06
187,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M3,20,Lubricacion d eje cardan d zaranda 2000H,TEC-MEC,PM01,1.0,2.0,MZAR003M320,2518155,0.05
188,M3,LUBR_MEC_ZARAN_SCHENCK PROCES SLO4385W,TEC-MEC,MZAR003,MZAR003M3,30,Lubric general excitadores 1000H,TEC-MEC,PM01,2.0,5.5,MZAR003M330,2521376,3.9682539682539684
189,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E1,10,Inspeccion general de motor 2S,TEC-ELE,PM01,2.0,1.0,MZAR003E110,,
190,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E1,20,Insp panel ctrl y caj conex zarand 3M,TEC-ELE,PM01,2.0,0.5,MZAR003E120,,
191,E1,INSP_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E1,30,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MZAR003E130,,
192,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E2,10,Mtto menor de motor de zaranda 2000H,TEC-ELE,PM01,2.0,2.0,MZAR003E210,,
193,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E2,20,Mtto botonera campo zaranda 4000H,TEC-ELE,PM01,2.0,0.5,MZAR003E220,,
194,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E2,30,Mtto panel control zaranda 4000H,TEC-ELE,PM01,2.0,1.0,MZAR003E230,,
195,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E2,40,Mtto caja conexiones zaranda 4000H,TEC-ELE,PM01,2.0,1.0,MZAR003E240,,
196,E2,PREV_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E2,50,Mtto general motor 4000H,TEC-ELE,PM01,2.0,6.0,MZAR003E250,,
197,E3,LUBR_ELE_ZARAN_SCHENCK PROCES SLO4385W,TEC-ELE,MZAR003,MZAR003E3,10,Lubricacion de motor 3000H,TEC-ELE,PM01,2.0,0.5,MZAR003E310,2530835,0.15
198,I1,INSP_INS_ZARAN_SCHENCK PROCES SLO4385W,TEC-INS,MZAR003,MZAR003I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MZAR003I110,,
199,I2,PREV_INS_ZARAN_SCHENCK PROCES SLO4385W,TEC-INS,MZAR003,MZAR003I2,10,Mtto de instrumentos de compresor 4000H,TEC-INS,PM01,2.0,3.0,MZAR003I210,,
200,I2,PREV_INS_ZARAN_SCHENCK PROCES SLO4385W,TEC-INS,MZAR003,MZAR003I2,20,Contrastac y/o ajuste transmisores 4000H,TEC-INS,PM01,2.0,2.0,MZAR003I220,,
201,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,10,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,2.0,0.5,MZAR003P110,,
202,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,20,Monitoreo de termografia de motor 330H,TEC-PRD,PM01,2.0,0.5,MZAR003P120,,
203,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,30,Alineamiento poleas de zaranda 4000H,TEC-PRD,PM01,2.0,3.0,MZAR003P130,,
204,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,40,Monit temperatura eje sist motriz 330H,TEC-PRD,PM01,1.0,1.5,MZAR003P140,,
205,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,50,Monit temperatura de excitador 330H,TEC-PRD,PM01,1.0,1.0,MZAR003P150,,
206,P1,PRED_CON_ZARAN_SCHENCK PROCES SLO4385W,TEC-PRD,MZAR003,MZAR003P1,60,Monitoreo temperatura amortiguadors 330H,TEC-PRD,PM01,1.0,1.0,MZAR003P160,,
207,M1,INSP_MEC_BOMBA_PROMINENT GMXa 1602SS,TEC-MEC,MBOM039,MBOM039M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.6,MBOM039M110,,
208,M2,PREV_MEC_BOMBA_PROMINENT GMXa 1602SS,TEC-MEC,MBOM039,MBOM039M2,10,Ajuste pernos de cabezal de bomba 2000H,TEC-MEC,PM01,2.0,0.5,MBOM039M210,,
209,M2,PREV_MEC_BOMBA_PROMINENT GMXa 1602SS,TEC-MEC,MBOM039,MBOM039M2,20,Limpieza general de bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM039M220,,
210,I1,INSP_INS_BOMBA_PROMINENT GMXa 1602SS,TEC-INS,MBOM039,MBOM039I1,10,Inspeccion general bomba,TEC-INS,PM01,2.0,1.8,MBOM039I110,,
211,I2,PREV_INS_BOMBA_PROMINENT GMXa 1602SS,TEC-INS,MBOM039,MBOM039I2,10,Mtto mecanismo d arranq und d ctrl 4000H,TEC-INS,PM01,2.0,1.0,MBOM039I210,,
212,I2,PREV_INS_BOMBA_PROMINENT GMXa 1602SS,TEC-INS,MBOM039,MBOM039I2,20,Limp y mtto de instrumentos d bomb 4000H,TEC-INS,PM01,2.0,1.0,MBOM039I220,,
213,I3,INSP_INS_BOMBA_PROMINENT GMXa 1602SS,TEC-INS,MBOM039,MBOM039I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM039I310,,
214,I4,PREV_INS_BOMBA_PROMINENT GMXa 1602SS,TEC-INS,MBOM039,MBOM039I4,10,Limp y mtto de instrumentos d bomb 4000H,TEC-INS,PM01,2.0,1.0,MBOM039I410,,
215,M1,INSP_MEC_BRAZO_EMCO WHEATON E2033,TEC-MEC,MBRA002,MBRA002M1,10,Inspeccion general brazo 4000H,TEC-MEC,PM01,2.0,3.0,MBRA002M110,,
216,M1,INSP_MEC_BRAZO_EMCO WHEATON E2033,TEC-MEC,MBRA002,MBRA002M1,20,Inspeccion general brazo 8000H,TEC-MEC,PM01,2.0,5.5,MBRA002M120,,
217,M2,PREV_MEC_BRAZO_EMCO WHEATON E2033,TEC-MEC,MBRA002,MBRA002M2,10,Insp temperat articulaciones brazo 4000H,TEC-MEC,PM01,2.0,1.0,MBRA002M210,,
218,M2,PREV_MEC_BRAZO_EMCO WHEATON E2033,TEC-MEC,MBRA002,MBRA002M2,20,Mtto general brazo de carga 8000H,TEC-MEC,PM01,2.0,7.5,MBRA002M220,3045222,1
219,M3,LUBR_MEC_BRAZO_EMCO WHEATON E2033,TEC-MEC,MBRA002,MBRA002M3,10,Lubric general brazo de carga 4000H,TEC-MEC,PM01,2.0,3.0,MBRA002M310,,
220,I1,INSP_INS_BRAZO_EMCO WHEATON E2033,TEC-INS,MBRA002,MBRA002I1,10,Inspeccion de instrumentos de brazo 1M,TEC-INS,PM01,2.0,1.0,MBRA002I110,,
221,I2,PREV_INS_BRAZO_EMCO WHEATON E2033,TEC-INS,MBRA002,MBRA002I2,10,Mtto instrumentos de brazo carga 4000H,TEC-INS,PM01,2.0,4.0,MBRA002I210,,
222,I2,PREV_INS_BRAZO_EMCO WHEATON E2033,TEC-INS,MBRA002,MBRA002I2,20,Contrastacion ajust trans de brazo 4000H,TEC-INS,PM01,2.0,2.0,MBRA002I220,,
223,M1,INSP_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M1,10,Inspeccion general de motor diesel 8000H,TEC-MEC,PM01,1.0,1.0,MBOM040M110,,
224,M1,INSP_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M1,20,Inspeccion general motor 165H,TEC-MEC,PM01,2.0,0.3,MBOM040M120,,
225,M1,INSP_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M1,30,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.6,MBOM040M130,,
226,M1,INSP_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M1,40,Inspeccion general bomba 4000H,TEC-MEC,PM01,2.0,9.8,MBOM040M140,,
227,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,10,Camb filtros aceite motor diesel 8000H,TEC-MEC,PM01,2.0,3.0,MBOM040M210,3046269,1
228,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,10,Camb filtros aceite motor diesel 8000H,TEC-MEC,PM01,2.0,3.0,MBOM040M210,3046268,1
229,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,10,Camb filtros aceite motor diesel 8000H,TEC-MEC,PM01,2.0,3.0,MBOM040M210,3046273,5
230,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,20,Cambio elementos de motor diesel 16000H,TEC-MEC,PM01,2.0,4.8,MBOM040M220,3046270,1
231,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,20,Cambio elementos de motor diesel 16000H,TEC-MEC,PM01,2.0,4.8,MBOM040M220,3046272,1
232,M2,PREV_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M2,20,Cambio elementos de motor diesel 16000H,TEC-MEC,PM01,2.0,4.8,MBOM040M220,3046274,2.5
233,M3,LUBR_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M3,10,"Lub union ""U"" eje cardan m.diesel 8000H",TEC-MEC,PM01,1.0,0.3,MBOM040M310,,
234,M3,LUBR_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M3,20,Lubricacion del acople de bomba 2000H,TEC-MEC,PM01,2.0,0.3,MBOM040M320,,
235,M3,LUBR_MEC_BOMBA_PATTERSON 5X3 MAC,TEC-MEC,MBOM040,MBOM040M3,30,Lubric de rodamientos de bomba 2000H,TEC-MEC,PM01,2.0,0.5,MBOM040M330,,
236,I1,INSP_INS_BOMBA_PATTERSON 5X3 MAC,TEC-INS,MBOM040,MBOM040I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM040I110,,
237,I2,PREV_INS_BOMBA_PATTERSON 5X3 MAC,TEC-INS,MBOM040,MBOM040I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM040I210,,
238,I2,PREV_INS_BOMBA_PATTERSON 5X3 MAC,TEC-INS,MBOM040,MBOM040I2,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM040I220,,
239,P1,PRED_CON_BOMBA_PATTERSON 5X3 MAC,TEC-PRD,MBOM040,MBOM040P1,10,Monitoreo caja de rodamientos bomba 750H,TEC-PRD,PM01,2.0,1.0,MBOM040P110,,
240,M1,INSP_MEC_BOMBA_BLACKMER TXD2.5,TEC-MEC,MBOM041,MBOM041M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM041M110,,
241,M1,INSP_MEC_BOMBA_BLACKMER TXD2.5,TEC-MEC,MBOM041,MBOM041M1,20,Inspeccion general bomba 8000H,TEC-MEC,PM01,2.0,1.5,MBOM041M120,,
242,E1,INSP_ELE_BOMBA_BLACKMER TXD2.5,TEC-ELE,MBOM041,MBOM041E1,10,Inspeccion general motor cables 1M,TEC-ELE,PM01,2.0,0.5,MBOM041E110,,
243,E2,PREV_ELE_BOMBA_BLACKMER TXD2.5,TEC-ELE,MBOM041,MBOM041E2,10,Limpiar la superficie del motor 2000H,TEC-ELE,PM01,2.0,0.5,MBOM041E210,,
244,E2,PREV_ELE_BOMBA_BLACKMER TXD2.5,TEC-ELE,MBOM041,MBOM041E2,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,2.0,MBOM041E220,,
245,I1,INSP_INS_BOMBA_BLACKMER TXD2.5,TEC-INS,MBOM041,MBOM041I1,10,Inspeccionar estado de componentes 1M,TEC-INS,PM01,2.0,0.5,MBOM041I110,,
246,I2,PREV_INS_BOMBA_BLACKMER TXD2.5,TEC-INS,MBOM041,MBOM041I2,10,Limpieza y mtto de instrumentos. 4000H,TEC-INS,PM01,2.0,2.0,MBOM041I210,,
247,I2,PREV_INS_BOMBA_BLACKMER TXD2.5,TEC-INS,MBOM041,MBOM041I2,20,Contrastacion del instrumento 4000H,TEC-INS,PM01,2.0,1.0,MBOM041I220,,
248,I3,INSP_INS_BOMBA_METSO HR150 FNR-S C4,TEC-INS,MBOM011,MBOM011I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM011I310,,
249,I4,PREV_INS_BOMBA_METSO HR150 FNR-S C4,TEC-INS,MBOM011,MBOM011I4,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM011I410,,
250,M1,INSP_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M1,10,Inspeccion general grua 660H,TEC-MEC,PM01,2.0,5.4,MGRU001M110,,
251,M2,PREV_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M2,10,Mtto general reductor de velocidad 660H,TEC-MEC,PM01,2.0,0.4,MGRU001M210,,
252,M2,PREV_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M2,20,Mtto general reductor de velocidad 4000H,TEC-MEC,PM01,2.0,6.0,MGRU001M220,2530846,370
253,M2,PREV_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M2,20,Mtto general reductor de velocidad 4000H,TEC-MEC,PM01,2.0,6.0,MGRU001M220,2530846,370
