,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
127,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,20,Lubricacion de cardan rodillo movil 660H,TEC-MEC,PM01,2.0,1.0,MCHA006M320,2521383,4
128,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,30,Relleno sistema engrase 2000H,TEC-MEC,PM01,2.0,2.0,MCHA006M330,2531193,180
129,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,40,Lubricacion pines rotacion de tolva 660H,TEC-MEC,PM01,1.0,0.3,MCHA006M340,2530842,1
130,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,50,Lubric general tolvin 660H,TEC-MEC,PM01,2.0,0.5,MCHA006M350,2530842,1
131,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,50,Lubric general tolvin 660H,TEC-MEC,PM01,2.0,0.5,MCHA006M350,2530842,1
132,M3,LUBR_MEC_CHANC_THYSSENKRUPP 24/17M,TEC-MEC,MCHA006,MCHA006M3,50,Lubric general tolvin 660H,TEC-MEC,PM01,2.0,0.5,MCHA006M350,2530842,1
133,E1,INSP_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E1,10,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,4.0,MCHA006E110,,
134,E1,INSP_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E1,20,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,6.0,MCHA006E120,,
135,E1,INSP_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E1,30,Inspeccion general motor 3M,TEC-ELE,PM01,2.0,1.5,MCHA006E130,,
136,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,10,Mtto menor de motor rodillo fijo 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E210,,
137,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,20,Mtto menor de motor rodillo movil 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E220,,
138,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,30,Mtto prev var veloc motor rod fijo 4000H,TEC-ELE,PM01,2.0,2.0,MCHA006E230,,
139,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,40,Mtto prev var veloc motor rod mov 4000H,TEC-ELE,PM01,2.0,2.0,MCHA006E240,,
140,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,50,Mtto botonera campo de chancadora 4000H,TEC-ELE,PM01,2.0,1.0,MCHA006E250,,
141,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,60,Mtto panel control de chancadora 4000H,TEC-ELE,PM01,2.0,2.0,MCHA006E260,,
142,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,70,Mtto caja conexiones de chancadora 4000H,TEC-ELE,PM01,2.0,2.0,MCHA006E270,,
143,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,80,Mantenimiento menor de motor 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E280,,
144,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,90,Mantenimiento menor de motor 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E290,,
145,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,100,Mtto menor de motor 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E2100,,
146,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,110,Mantenimiento menor de motor 2000H,TEC-ELE,PM01,2.0,2.0,MCHA006E2110,,
147,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,120,Mtto botonera campo de chancadora 8000H,TEC-ELE,PM01,2.0,0.5,MCHA006E2120,,
148,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,130,Mtto caja conexiones de chancadora 8000H,TEC-ELE,PM01,2.0,0.5,MCHA006E2130,,
149,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,140,Mtto botonera campo de chancadora 2000H,TEC-ELE,PM01,2.0,1.0,MCHA006E2140,,
150,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,150,Mtto caja conexiones de chancadora 2000H,TEC-ELE,PM01,2.0,1.0,MCHA006E2150,,
151,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,160,Mtto general motor 2000H,TEC-ELE,PM01,2.0,4.5,MCHA006E2160,,
152,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,170,Mtto general motor electrico pu360 4000H,TEC-ELE,PM01,2.0,8.0,MCHA006E2170,,
153,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,180,Mtto general motor electrico pu361 4000H,TEC-ELE,PM01,2.0,8.0,MCHA006E2180,,
154,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,190,Mtto general motor electrico pu362 4000H,TEC-ELE,PM01,2.0,8.0,MCHA006E2190,,
155,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,200,Mtto general motor electrico pu363 4000H,TEC-ELE,PM01,2.0,8.0,MCHA006E2200,,
156,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,210,Mtto general motor elect rod fijo 4000H,TEC-ELE,PM01,2.0,12.5,MCHA006E2210,,
157,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,220,Mtto general motor elect rod movil 4000H,TEC-ELE,PM01,2.0,12.5,MCHA006E2220,,
158,E2,PREV_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E2,230,Mtto general motor acc. auxiliar 8000H,TEC-ELE,PM01,2.0,2.0,MCHA006E2230,,
159,E3,LUBR_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E3,10,Lubricacion motor rodillo fijo 2000H,TEC-ELE,PM01,2.0,0.3,MCHA006E310,2530835,1.2
160,E3,LUBR_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E3,20,Lubricacion motor rodillo fijo 3500H,TEC-ELE,PM01,2.0,0.5,MCHA006E320,2530835,0.36
161,E3,LUBR_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E3,30,Lubricacion motor rodillo movil 2000H,TEC-ELE,PM01,2.0,0.3,MCHA006E330,2530835,1.2
162,E3,LUBR_ELE_CHANC_THYSSENKRUPP 24/17M,TEC-ELE,MCHA006,MCHA006E3,40,Lubricacion motor rodillo movil 3500H,TEC-ELE,PM01,2.0,0.5,MCHA006E340,2530835,0.36
163,I1,INSP_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I1,10,Inspeccion general chancadora,TEC-INS,PM01,2.0,7.5,MCHA006I110,,
164,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,10,Mantenimiento de instrumentos hpgr 2000H,TEC-INS,PM01,2.0,5.0,MCHA006I210,,
165,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,20,Contrastacion inst y trans hpgr 4000H,TEC-INS,PM01,2.0,1.0,MCHA006I220,,
166,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,30,Mtto inst del sist lubricacion 2000H,TEC-INS,PM01,2.0,2.0,MCHA006I230,,
167,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,40,Mtto instrumentos sist hidraulico 2000H,TEC-INS,PM01,2.0,5.0,MCHA006I240,,
168,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,50,Contrastacion inst sist hidraulico 4000H,TEC-INS,PM01,2.0,1.0,MCHA006I250,,
169,I2,PREV_INS_CHANC_THYSSENKRUPP 24/17M,TEC-INS,MCHA006,MCHA006I2,60,Mtto de inst sist lub rodamientos 2000H,TEC-INS,PM01,2.0,4.0,MCHA006I260,,
170,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,10,Monit vibracion motor rodillo fijo 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P110,,
171,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,20,Monit termografia motor rod fijo 330H,TEC-PRD,PM01,1.0,0.5,MCHA006P120,,
172,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,30,Monit vibracion motor rodillo movil 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P130,,
173,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,40,Monit termografia motor rod movil 330H,TEC-PRD,PM01,1.0,0.5,MCHA006P140,,
174,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,50,Monitoreo aceite reductor/rod fijo 330H,TEC-PRD,PM01,2.0,1.5,MCHA006P150,,
175,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,60,Monitoreo vibracion reduc/rod fijo 330H,TEC-PRD,PM01,2.0,0.5,MCHA006P160,,
176,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,70,Monit termografia reduc/rod fijo 330H,TEC-PRD,PM01,2.0,0.5,MCHA006P170,,
177,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,80,Monitoreo aceite reductor/rod movil 330H,TEC-PRD,PM01,2.0,1.5,MCHA006P180,,
178,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,90,Monitoreo vibracion reduc/rod movil 330H,TEC-PRD,PM01,2.0,0.5,MCHA006P190,,
179,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,100,Monit termografia reduc/rod movil 330H,TEC-PRD,PM01,2.0,0.5,MCHA006P1100,,
180,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,110,Monit vibra bomba sist lub rod fijo 330H,TEC-PRD,PM01,2.0,1.0,MCHA006P1110,,
181,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,120,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P1120,,
182,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,130,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P1130,,
183,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,140,Monit vibra bomba sist lub rod mov 330H,TEC-PRD,PM01,2.0,0.5,MCHA006P1140,,
184,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,150,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P1150,,
185,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,160,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P1160,,
186,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,170,Monit vibra rodamientos rod movil 330H,TEC-PRD,PM01,1.0,2.0,MCHA006P1170,,
187,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,180,Control desgaste rodillo movil 660H,TEC-PRD,PM01,2.0,0.8,MCHA006P1180,,
188,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,190,Med ultraso placas latera rod movil 660H,TEC-PRD,PM01,3.0,3.0,MCHA006P1190,,
189,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,200,Monit vibra rodamientos rod fijo 660H,TEC-PRD,PM01,1.0,2.0,MCHA006P1200,,
190,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,210,Control desgaste rodillo fijo 660H,TEC-PRD,PM01,2.0,0.8,MCHA006P1210,,
191,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,220,Med ultraso placas latera rod fijo 660H,TEC-PRD,PM01,3.0,3.0,MCHA006P1220,,
192,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,230,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,1.0,MCHA006P1230,,
193,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,240,Monitoreo de termografia de motor 330H,TEC-PRD,PM01,1.0,0.5,MCHA006P1240,,
194,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,250,Monitoreo aceite compresor chiller 660H,TEC-PRD,PM01,2.0,1.0,MCHA006P1250,,
195,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,260,Monitoreo vibra compresor chiller 660H,TEC-PRD,PM01,2.0,1.0,MCHA006P1260,,
196,P1,PRED_CON_CHANC_THYSSENKRUPP 24/17M,TEC-PRD,MCHA006,MCHA006P1,270,Monit vibracion bomba evaporador 660H,TEC-PRD,PM01,2.0,1.0,MCHA006P1270,,
197,M1,INSP_MEC_VENTI_AIROLITE VCL-310D,TEC-MEC,MVEN004,MVEN004M1,10,Inspeccion general ventilador 660H,TEC-MEC,PM01,2.0,0.9,MVEN004M110,,
198,M2,PREV_MEC_VENTI_AIROLITE VCL-310D,TEC-MEC,MVEN004,MVEN004M2,10,Limpieza y mtto alabe ventilador 4000H,TEC-MEC,PM01,2.0,6.0,MVEN004M210,,
199,M2,PREV_MEC_VENTI_AIROLITE VCL-310D,TEC-MEC,MVEN004,MVEN004M2,20,Limpieza y mtto ducto ventilador 4000H,TEC-MEC,PM01,2.0,3.0,MVEN004M220,,
200,E1,INSP_ELE_VENTI_AIROLITE VCL-310D,TEC-ELE,MVEN004,MVEN004E1,10,Inspec general motor y cable conexi 1M,TEC-ELE,PM01,2.0,0.5,MVEN004E110,,
201,E2,PREV_ELE_VENTI_AIROLITE VCL-310D,TEC-ELE,MVEN004,MVEN004E2,10,Mtto mecanismo de arranque motor 4000H,TEC-ELE,PM01,2.0,1.0,MVEN004E210,,
202,E2,PREV_ELE_VENTI_AIROLITE VCL-310D,TEC-ELE,MVEN004,MVEN004E2,20,Mtto general motor 2000H,TEC-ELE,PM01,2.0,2.0,MVEN004E220,,
203,I1,INSP_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I1,10,Inspeccionar el estado componentes 1M,TEC-INS,PM01,2.0,0.5,MVEN004I110,,
204,I2,PREV_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I2,10,Realizar mtto instrumentos ventil 4000H,TEC-INS,PM01,2.0,2.0,MVEN004I210,,
205,I2,PREV_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I2,20,Realizar calibracion instrumento 4000H,TEC-INS,PM01,2.0,1.0,MVEN004I220,,
206,P1,PRED_CON_VENTI_AIROLITE VCL-310D,TEC-PRD,MVEN004,MVEN004P1,10,"Monitoreo vibrac, temp ventilador 2000H",TEC-PRD,PM01,2.0,2.0,MVEN004P110,,
207,I3,INSP_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I3,10,Inspeccionar el estado componentes 1M,TEC-INS,PM01,2.0,0.5,MVEN004I310,,
208,I4,PREV_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I4,10,Realizar mtto instrumentos ventil 4000H,TEC-INS,PM01,2.0,2.0,MVEN004I410,,
209,I4,PREV_INS_VENTI_AIROLITE VCL-310D,TEC-INS,MVEN004,MVEN004I4,20,Realizar calibracion instrumento 4000H,TEC-INS,PM01,2.0,1.0,MVEN004I420,,
210,M1,INSP_MEC_ALIME_TECPROMIN WAM RVR10,TEC-MEC,MALI012,MALI012M1,10,Inspec ruido vibrac rodam aliment 2000H,TEC-MEC,PM01,2.0,1.0,MALI012M110,,
211,M1,INSP_MEC_ALIME_TECPROMIN WAM RVR10,TEC-MEC,MALI012,MALI012M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,0.8,MALI012M120,,
212,M1,INSP_MEC_ALIME_TECPROMIN WAM RVR10,TEC-MEC,MALI012,MALI012M1,30,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,2.0,MALI012M130,,
213,M2,PREV_MEC_ALIME_TECPROMIN WAM RVR10,TEC-MEC,MALI012,MALI012M2,10,Cambio de chumaceras d alimentador 8000H,TEC-MEC,PM01,2.0,4.0,MALI012M210,,
214,M3,LUBR_MEC_ALIME_TECPROMIN WAM RVR10,TEC-MEC,MALI012,MALI012M3,10,Cambio de aceite de reductor 4000H,TEC-MEC,PM01,2.0,2.0,MALI012M310,2521376,0.8
215,E1,INSP_ELE_ALIME_TECPROMIN WAM RVR10,TEC-ELE,MALI012,MALI012E1,10,Inspeccion general alimentador 1M,TEC-ELE,PM01,2.0,1.5,MALI012E110,,
216,E2,PREV_ELE_ALIME_TECPROMIN WAM RVR10,TEC-ELE,MALI012,MALI012E2,10,Limpieza exterior de motor elec 4000H,TEC-ELE,PM01,2.0,1.0,MALI012E210,,
217,E2,PREV_ELE_ALIME_TECPROMIN WAM RVR10,TEC-ELE,MALI012,MALI012E2,20,Limp ext tablero ctrl y caja conex 4000H,TEC-ELE,PM01,2.0,1.0,MALI012E220,,
218,E2,PREV_ELE_ALIME_TECPROMIN WAM RVR10,TEC-ELE,MALI012,MALI012E2,30,Mtto tablero d ctrl y caja d conex 8000H,TEC-ELE,PM01,2.0,1.0,MALI012E230,,
219,E2,PREV_ELE_ALIME_TECPROMIN WAM RVR10,TEC-ELE,MALI012,MALI012E2,40,Mtto general motor alim. rotatorio 8000H,TEC-ELE,PM01,2.0,4.5,MALI012E240,,
220,I1,INSP_INS_ALIME_TECPROMIN WAM RVR10,TEC-INS,MALI012,MALI012I1,10,Insp gnrl d instrumen d alimentador 1M,TEC-INS,PM01,1.0,0.5,MALI012I110,,
221,I2,PREV_INS_ALIME_TECPROMIN WAM RVR10,TEC-INS,MALI012,MALI012I2,10,Mtto de instrumentos d alimentador 8000H,TEC-INS,PM01,2.0,1.0,MALI012I210,,
222,M1,INSP_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M1,10,Inspec en apoyos de rodamientos 2000H,TEC-MEC,PM01,1.0,1.0,MALI013M110,,
223,M1,INSP_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,1.5,MALI013M120,,
224,M1,INSP_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M1,30,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,1.5,MALI013M130,,
225,M2,PREV_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M2,10,Mtto gnrl d reductor d alimentador 8000H,TEC-MEC,PM01,2.0,4.0,MALI013M210,,
226,M2,PREV_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M2,20,Camb d prensa estopa d alimentador 4000H,TEC-MEC,PM01,2.0,2.0,MALI013M220,,
227,M2,PREV_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M2,30,Camb d empaquetadura d alimentador 4000H,TEC-MEC,PM01,2.0,1.0,MALI013M230,,
228,M3,LUBR_MEC_ALIME_TECPROMIN TPM-U02,TEC-MEC,MALI013,MALI013M3,10,Cambio de aceite de reductor 4000H,TEC-MEC,PM01,2.0,2.0,MALI013M310,2521376,0.53
229,E1,INSP_ELE_ALIME_TECPROMIN TPM-U02,TEC-ELE,MALI013,MALI013E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MALI013E110,,
230,E2,PREV_ELE_ALIME_TECPROMIN TPM-U02,TEC-ELE,MALI013,MALI013E2,10,Mtto sistema de arranque de motor 8000H,TEC-ELE,PM01,2.0,1.0,MALI013E210,,
231,E2,PREV_ELE_ALIME_TECPROMIN TPM-U02,TEC-ELE,MALI013,MALI013E2,20,Mtto general motor alim. tornillo 8000H,TEC-ELE,PM01,2.0,4.5,MALI013E220,,
232,I1,INSP_INS_ALIME_TECPROMIN TPM-U02,TEC-INS,MALI013,MALI013I1,10,Insp gnrl d instrumen d alimentador 1M,TEC-INS,PM01,1.0,0.5,MALI013I110,,
233,I2,PREV_INS_ALIME_TECPROMIN TPM-U02,TEC-INS,MALI013,MALI013I2,10,Mtto de instrumentos d alimentador 8000H,TEC-INS,PM01,2.0,1.0,MALI013I210,,
234,M1,INSP_MEC_MEZCL_TECPROMIN IX/50/50/15,TEC-MEC,MMEZ001,MMEZ001M1,10,Inspeccion general mezclador 660H,TEC-MEC,PM01,2.0,1.0,MMEZ001M110,,
235,M1,INSP_MEC_MEZCL_TECPROMIN IX/50/50/15,TEC-MEC,MMEZ001,MMEZ001M1,20,Inspeccion general mezclador 4000H,TEC-MEC,PM01,2.0,1.5,MMEZ001M120,,
236,I1,INSP_INS_MEZCL_TECPROMIN IX/50/50/15,TEC-INS,MMEZ001,MMEZ001I1,10,Inspec instrumentos de mezclador 1M,TEC-INS,PM01,2.0,0.5,MMEZ001I110,,
237,I2,PREV_INS_MEZCL_TECPROMIN IX/50/50/15,TEC-INS,MMEZ001,MMEZ001I2,10,Mtto limpieza instrument mezclador 4000H,TEC-INS,PM01,2.0,1.0,MMEZ001I210,,
238,I2,PREV_INS_MEZCL_TECPROMIN IX/50/50/15,TEC-INS,MMEZ001,MMEZ001I2,20,Contrastac transmisores mezclador 4000H,TEC-INS,PM01,2.0,1.0,MMEZ001I220,,
239,M1,INSP_MEC_CRIBA_ GZ201,TEC-MEC,MCRI001,MCRI001M1,10,Inspeccion general criba 660H,TEC-MEC,PM01,2.0,2.0,MCRI001M110,,
240,M1,INSP_MEC_CRIBA_ GZ201,TEC-MEC,MCRI001,MCRI001M1,20,Inspeccion general criba 2000H,TEC-MEC,PM01,2.0,6.0,MCRI001M120,,
241,P1,PRED_CON_CRIBA_ GZ201,TEC-PRD,MCRI001,MCRI001P1,10,Ensayo tintes penetrantes 4000h,TEC-PRD,PM01,2.0,4.0,MCRI001P110,,
242,M1,INSP_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M1,10,Inspeccion general centrifuga 660H,TEC-MEC,PM01,2.0,3.3,MCEN001M110,,
243,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,10,Mecanismo arranque motor electrico 660H,TEC-MEC,PM01,2.0,0.3,MCEN001M210,,
244,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,20,Cambio fajas transmision rotor 4000H,TEC-MEC,PM01,2.0,1.0,MCEN001M220,,
245,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,30,Mecanismo de arranque de motor 660H,TEC-MEC,PM01,2.0,0.3,MCEN001M230,,
246,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,40,Cambio fajas d transmision sinfin 4000H,TEC-MEC,PM01,2.0,1.0,MCEN001M240,,
247,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,50,Cambio sellos o´ring y radiales 4000H,TEC-MEC,PM01,2.0,6.0,MCEN001M250,,
248,M2,PREV_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M2,60,Mtto general sin fin 4000H,TEC-MEC,PM01,2.0,4.0,MCEN001M260,,
249,M3,LUBR_MEC_CENTR_FLOTTWEG Z4E-4/94x,TEC-MEC,MCEN001,MCEN001M3,10,Cambio del lubricante reductor 4000H,TEC-MEC,PM01,2.0,2.0,MCEN001M310,,
250,E1,INSP_ELE_CENTR_FLOTTWEG Z4E-4/94x,TEC-ELE,MCEN001,MCEN001E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MCEN001E110,,
251,E2,PREV_ELE_CENTR_FLOTTWEG Z4E-4/94x,TEC-ELE,MCEN001,MCEN001E2,10,Mtto general motor electrico/rotor 2000H,TEC-ELE,PM01,2.0,2.0,MCEN001E210,,
252,E2,PREV_ELE_CENTR_FLOTTWEG Z4E-4/94x,TEC-ELE,MCEN001,MCEN001E2,20,Mtto general motor electr/sinfin 2000H,TEC-ELE,PM01,2.0,2.0,MCEN001E220,,
253,M1,INSP_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M1,10,Inspec en apoyos de rodamientos 2000H,TEC-MEC,PM01,1.0,1.0,MALI014M110,,
254,M1,INSP_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,1.5,MALI014M120,,
255,M1,INSP_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M1,30,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,1.5,MALI014M130,,
256,M2,PREV_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M2,10,Mtto gnrl d reductor d alimentador 8000H,TEC-MEC,PM01,2.0,4.0,MALI014M210,,
257,M2,PREV_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M2,20,Camb d prensa estopa d alimentador 4000H,TEC-MEC,PM01,2.0,2.0,MALI014M220,,
258,M2,PREV_MEC_ALIME_TECPROMIN FE330,TEC-MEC,MALI014,MALI014M2,30,Camb d empaquetadura d alimentador 4000H,TEC-MEC,PM01,2.0,1.0,MALI014M230,,
